playlist_id,mbti,song_index,song_name,artist,track_id
ISFJ_sub_0038,ISFJ,2,One and Only,BOYNEXTDOOR,7twsZBhfSJFeaDp2rFHP1d
ISFJ_sub_0038,ISFJ,3,Cupid,FIFTY FIFTY,4TqmTBSWsZXMj3LouLEvXn
ISFJ_sub_0038,ISFJ,4,MANIAC,VIVIZ,35ZccqI4iHVR0puhGc1u0U
ISFJ_sub_0038,ISFJ,5,Perfect Night,LE SSERAFIM,74X2u8JMVooG2QbjRxXwR8
ISFJ_sub_0038,ISFJ,6,Bills,ENHYPEN,2nfluhFVrO5OBXPzRWlwlz
ISFJ_sub_0038,ISFJ,7,Attention,NewJeans,2pIUpMhHL6L9Z5lnKxJJr9
ISFJ_sub_0038,ISFJ,8,ECHO! (Prod. WOOZI),HxW,2ZmjUVTEA6UjJmqyiRGBBd
ISFJ_sub_0038,ISFJ,9,Never Let Go,LNGSHOT,37xebnhvUyM8VyyDDeo65d
ISFJ_sub_0038,ISFJ,10,Gee,Girls' Generation,0t7kjpVLgOYITrSfFCoBEA
ISFJ_sub_0039,ISFJ,1,The Best Day (Taylor’s Version),Taylor Swift,6ON9UuIq49xXY9GPmHIYRp
ISFJ_sub_0039,ISFJ,2,Lies,MARINA,64f5bf2jyAkrsucnG9FXot
ISFJ_sub_0039,ISFJ,3,Someone Like You,Adele,1zwMYTA5nlNjZxYrvBB2pV
ISFJ_sub_0039,ISFJ,4,Jigsaw,Conan Gray,6bOd4UM7FaQOZXR2MBzSPi
ISFJ_sub_0039,ISFJ,5,tolerate it,Taylor Swift,0PurA4JVJ8YQgSVopY8fn6
ISFJ_sub_0039,ISFJ,6,Tim McGraw,Taylor Swift,2Fn01AIMyHbha2ceNQeOqw
ISFJ_sub_0039,ISFJ,7,Mary's Song (Oh My My My),Taylor Swift,2O8sogKJCfVZ4rotBv1vVF
ISFJ_sub_0039,ISFJ,8,My Immortal,Evanescence,4UzVcXufOhGUwF56HT7b8M
ISFJ_sub_0039,ISFJ,9,Unison,Björk,3uy1oSp8SAhV5WJfW35oov
ISFJ_sub_0039,ISFJ,10,Little League,Conan Gray,3XOHxCoPkXW0pvR6xl4f0M
ISFJ_sub_0040,ISFJ,1,Summer,The Volunteers,3aeZV1y0ck9CMIUIdeOjBj
ISFJ_sub_0040,ISFJ,2,B.B.B (Bigger Badder Better) [feat. A2O LTG] - English Ver.,"A2O MAY,A2O,A2O LTG",24rLULwo5TRiAe2V52Nbbz
ISFJ_sub_0040,ISFJ,3,Push Back,AtHeart,3IpsyfDxC5es2VSMJNJJIr
ISFJ_sub_0040,ISFJ,4,little monster,ILLIT,5MaPzLp2vwSqu8YyUZ4zR7
ISFJ_sub_0040,ISFJ,5,It's Cold Outside,Sahae,7LtaIwDAvxKlBJIrdG3eXl
ISFJ_sub_0040,ISFJ,6,404 (New Era),KiiiKiii,24rDDbSlFY9OHrlJb48CRh
ISFJ_sub_0040,ISFJ,7,I DO ME,KiiiKiii,5PclMa9Pxs1OFWSAS6Nid9
ISFJ_sub_0040,ISFJ,8,MISMATCH,&TEAM,45BqgvKiC7f5WAou7ECUDc
ISFJ_sub_0040,ISFJ,9,Come Over,LE SSERAFIM,6efcMTYO2lJ0zcpQEPk8m1
ISFJ_sub_0040,ISFJ,10,Grapejuice,Harry Styles,4j6kId9QIqhoXvqHKgSKa0
ISFJ_sub_0041,ISFJ,1,City Of Stars - From  La La Land  Soundtrack,"Ryan Gosling,Emma Stone",6XQHlsNu6so4PdglFkJQRJ
ISFJ_sub_0041,ISFJ,2,Fading Light (渐暗的光),Ulaa（尤拉）,74z48lZpa2mtLbq6axI8Ud
ISFJ_sub_0041,ISFJ,3,借,Mao Buyi,18biD2277YIztwjXEHWaHe
ISFJ_sub_0041,ISFJ,4,Dear D (亲爱的告诉你),项睿娴,067jTBXPOAWo8DqG9Dy5nt
ISFJ_sub_0041,ISFJ,5,可惜你不懂 - 温柔女声抖音热播版,芮曦,3vimslV4YVCRTA49doMbgN
ISFJ_sub_0041,ISFJ,6,租购,Joker Xue,7og3eChrp5sxdq1cGv5uW7
ISFJ_sub_0041,ISFJ,7,空空,陳粒,6HuYZRQJ3Ft9uOx3kYhxCM
ISFJ_sub_0041,ISFJ,8,一程山路,Mao Buyi,4pRgJuaoYv2ruuvcQ4UoHE
ISFJ_sub_0041,ISFJ,9,等,Mao Buyi,6rAdrUfhzw0VICQQTfBKxb
ISFJ_sub_0041,ISFJ,10,ISFJ,樊宇镈(Coulson Fan),2ze5xFPoMEYdmjrF4fA8uu
ISFJ_sub_0042,ISFJ,1,拼一個浪漫,PIZZALI,1aw0qanOEfpwqoRM1qfTk3
ISFJ_sub_0042,ISFJ,2,Love Yourself,Justin Bieber,50kpGaPAhYJ3sGmk6vplg0
ISFJ_sub_0042,ISFJ,3,牡羊座的浪漫,C.Y,3miHgpv8iPx6Rtox6D8I1r
ISFJ_sub_0042,ISFJ,4,3721,AuZTIN,7De0GsDbOWwFy1gL1a2Iwz
ISFJ_sub_0042,ISFJ,5,FREAK,YUQI,6ERs9uORCo1MfV0m9ixCuv
ISFJ_sub_0042,ISFJ,6,50 Feet,SoMo,47cYFbPe4yx7G7s3TVKnrY
ISFJ_sub_0042,ISFJ,7,Nice Guy,BOYNEXTDOOR,6pqyZNnLKyJKtrlf42FQoq
ISFJ_sub_0042,ISFJ,8,Gone - Chinese ver.,YUQI,17nYR4Mf89K5HS5lBtQIO8
ISFJ_sub_0042,ISFJ,9,jellyous,ILLIT,51pREVFJeAJGvhJ1rYCKZH
ISFJ_sub_0042,ISFJ,10,愛你但說不出口,Karencici,5CCV2xxYnI7b1wFkP1gElh
ISFJ_sub_0043,ISFJ,1,租购,Joker Xue,7og3eChrp5sxdq1cGv5uW7
ISFJ_sub_0043,ISFJ,2,可惜你不懂 - 温柔女声抖音热播版,芮曦,3vimslV4YVCRTA49doMbgN
ISFJ_sub_0043,ISFJ,3,Dear D (亲爱的告诉你),项睿娴,067jTBXPOAWo8DqG9Dy5nt
ISFJ_sub_0043,ISFJ,4,Sweet,Cigarettes After Sex,7JdfWas5VbGpmmLYRBhbgt
ISFJ_sub_0043,ISFJ,5,谁 - Live,廖俊濤,3kpEnipYCVr3qmTfmqDC40
ISFJ_sub_0043,ISFJ,6,City Of Stars - From  La La Land  Soundtrack,"Ryan Gosling,Emma Stone",6XQHlsNu6so4PdglFkJQRJ
ISFJ_sub_0043,ISFJ,7,善变,王靖雯,06B9w0ykvQbj61BCRViQo9
ISFJ_sub_0043,ISFJ,8,可惜你不懂 - 昨夜梦游版,昨夜梦游,04MQ1ozSiwPShSgxAcjksX
ISFJ_sub_0043,ISFJ,9,Fading Light (渐暗的光),Ulaa（尤拉）,74z48lZpa2mtLbq6axI8Ud
ISFJ_sub_0043,ISFJ,10,借,Mao Buyi,18biD2277YIztwjXEHWaHe
ISFJ_sub_0044,ISFJ,1,GO!,CORTIS,6OWWZtNQORY1McaZmOrwhc
ISFJ_sub_0044,ISFJ,2,Flutter,Hearts2Hearts,1lP4paUU6RuyAmK06jLT4K
ISFJ_sub_0044,ISFJ,3,Apple Pie,Hearts2Hearts,0jnelJPBaLQcN5IearNmdi
ISFJ_sub_0044,ISFJ,4,The Chase,Hearts2Hearts,68UrZQUuO3O6eUiD226xHg
ISFJ_sub_0044,ISFJ,5,Blue Moon,Hearts2Hearts,1xsr1QsBX1FRygYrcCMYXT
ISFJ_sub_0044,ISFJ,6,SHOUT OUT,ENHYPEN,5Z2DNRAhs6r4VdINVkRhYY
ISFJ_sub_0044,ISFJ,7,Cool With You,NewJeans,02wk5BttM0QL38ERjLPQJB
ISFJ_sub_0044,ISFJ,8,RUDE!,Hearts2Hearts,2bAQsNqdo62T8akkIvWzGl
ISFJ_sub_0044,ISFJ,9,NOT CUTE ANYMORE,ILLIT,1k0JAiH11gHL9dc5dfQjQr
ISFJ_sub_0044,ISFJ,10,Stuck In The Middle,BABYMONSTER,1Ad4anaX6hJyfZvVDkrKQg
ISFJ_sub_0045,ISFJ,1,Crazy for you,sino R fine,4PKWGR4LoNll7GXII66Cjn
ISFJ_sub_0045,ISFJ,2,Selfless,It's Alive,6TLpocVcHsKUjS1qRrzyhu
ISFJ_sub_0045,ISFJ,3,The Afterglow,Silverstein,4VKN3lBovrmKK7nWP4xknO
ISFJ_sub_0045,ISFJ,4,What Once Was,Her's,1XrSjpNe49IiygZfzb74pk
ISFJ_sub_0045,ISFJ,5,Gone So Young,Amber Pacific,2dKsUxfj0wQv40zDE85OAN
ISFJ_sub_0045,ISFJ,6,Ronan,Jada Facer,2fbESueTVrDyPYLmlTkFGD
ISFJ_sub_0045,ISFJ,7,Always Forever,Cults,2enPRFda84VE2wtI8c86Uf
ISFJ_sub_0045,ISFJ,8,Smalltown Boy,Bronski Beat,5vmRQ3zELMLUQPo2FLQ76x
ISFJ_sub_0045,ISFJ,9,Mary Jane,The Click Five,5Ts3Lkbs7bbpf9xvT3zBL0
ISFJ_sub_0045,ISFJ,10,Always On Time,"Ja Rule,Ashanti",2hNf1rawV2XAZ6Jld2Fxwf
ISFJ_sub_0046,ISFJ,1,That Should Be Me,Justin Bieber,0aPZbnkMoWJaJ5CNVLCj8S
ISFJ_sub_0046,ISFJ,2,Me and My Brother,5ive,0AZYhsESBrtRq88nxq6GMZ
ISFJ_sub_0046,ISFJ,3,Love Yourself,Justin Bieber,50kpGaPAhYJ3sGmk6vplg0
ISFJ_sub_0046,ISFJ,4,"Earth, Wind & Fire",BOYNEXTDOOR,0Tq7v8YAmwdnAYBwyR1pZ4
ISFJ_sub_0046,ISFJ,5,Me and My Brother,5ive,0AZYhsESBrtRq88nxq6GMZ
ISFJ_sub_0046,ISFJ,6,STYLE,Hearts2Hearts,5EoV2HmAlkqN1XvsIjOBZZ
ISFJ_sub_0046,ISFJ,7,做我的初戀,PIZZALI,4flk8ZgDFry6o2t0SdKsnB
ISFJ_sub_0046,ISFJ,8,Hollywood Action,BOYNEXTDOOR,4BtOh0Xwh3DHelPQ14MPVC
ISFJ_sub_0046,ISFJ,9,Without You,高爾宣 OSN,0KWnRv3wxjltYVB3MqjNd2
ISFJ_sub_0046,ISFJ,10,Be Your Sun - (Netflix影集《如果我不曾見過太陽》插曲),U:NUS,4c3IRitDqj1W1k7zjFbsK2
ISFJ_sub_0047,ISFJ,1,あなたは煙草　私はシャボン,Lovely Summer Chan,4PNii2qmrTZD0fzQ7gr0UT
ISFJ_sub_0047,ISFJ,2,有心論,RADWIMPS,7KGXHjytcuqx3cW4VyWtCM
ISFJ_sub_0047,ISFJ,3,本当はね、,yangskinny,5MqZFxSAGTKqnUbBVLlkM5
ISFJ_sub_0047,ISFJ,4,O&O,RADWIMPS,3ZNA1cHS4kdG3u51x7tbzB
ISFJ_sub_0047,ISFJ,5,祝日天国,35.7,4MyoHgJsOdAjHua5e6sgo2
ISFJ_sub_0047,ISFJ,6,恋人ごっこ,Macaroni Empitsu,2SihT7AVMiI2VtaAyVIcnO
ISFJ_sub_0047,ISFJ,7,バグッバイ,RADWIMPS,3lJTNZRi3Oa0MTHvLqhFIS
ISFJ_sub_0047,ISFJ,8,me me she,RADWIMPS,0BYa5V0RyOYthDeCMUBJQZ
ISFJ_sub_0047,ISFJ,9,雪月花,yangskinny,21UVLrJ0yuJ6CGeElXMG0C
ISFJ_sub_0047,ISFJ,10,napori,Vaundy,7LPL74iMxXZ4hEjCwmLMae
ISFJ_sub_0048,ISFJ,1,HIT,SEVENTEEN,0uIw1c0E2nyFWWwEVzhl30
ISFJ_sub_0048,ISFJ,2,RUDE!,Hearts2Hearts,2bAQsNqdo62T8akkIvWzGl
ISFJ_sub_0048,ISFJ,3,REDRED,CORTIS,2fCwv2ppU5nTRTckomIGsd
ISFJ_sub_0048,ISFJ,4,Knife,ENHYPEN,0TKCUjfV3YGuY99MxCKM5w
ISFJ_sub_0048,ISFJ,5,Cheers to youth,SEVENTEEN,1XvOEvWtfa879Wk1wKHZ1M
ISFJ_sub_0048,ISFJ,6,Fire Escape,TWS,34XbPo3WyeC28gaMuZNJPn
ISFJ_sub_0048,ISFJ,7,Echoes,ENHYPEN,2HcdmAwTWL2zekEICHENEq
ISFJ_sub_0048,ISFJ,8,Perfect Crime,FIFTY FIFTY,0XVbVHwZWkWutuBkSK78s9
ISFJ_sub_0048,ISFJ,9,Pretty U,SEVENTEEN,1117juaaAkSIUsQxTmmcKM
ISFJ_sub_0048,ISFJ,10,Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR
ISFJ_sub_0049,ISFJ,1,When You're Gone,Avril Lavigne,54JKnDB3CzVu8wNAOM27BI
ISFJ_sub_0049,ISFJ,2,Call Me What You Like,Lovejoy,21rYCEejlfM0LYRlfzxGeM
ISFJ_sub_0049,ISFJ,3,emails i can't send,Sabrina Carpenter,4HXw1fwoWDu54Kh5u5MXpl
ISFJ_sub_0049,ISFJ,4,Lonesome Love,Mitski,3bjPPTMGBp8e36BYJaXDO2
ISFJ_sub_0049,ISFJ,5,get well soon,Ariana Grande,7u6DMPznGbpziuEgCE0JGQ
ISFJ_sub_0049,ISFJ,6,Gomenne Gomenne,Kikuo,1XHEge7okEXNdi66yHGc1x
ISFJ_sub_0049,ISFJ,7,Mine (Taylor's Version),Taylor Swift,7G0gBu6nLdhFDPRLc0HdDG
ISFJ_sub_0049,ISFJ,8,Secret Love Song (feat. Jason Derulo),"Little Mix,Jason Derulo",6KHL1En9v6iNWjcs44mcmU
ISFJ_sub_0049,ISFJ,9,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,73qMN9bXy7MSPwwGfH3wQr
ISFJ_sub_0049,ISFJ,10,As It Was,Harry Styles,4Dvkj6JhhA12EX05fT7y2e
ISFJ_sub_0050,ISFJ,1,レーザービーム,Perfume,2vbStcUQ6xT7wRj3rDChvK
ISFJ_sub_0050,ISFJ,2,Hi-Five,ME:I,2tInxej0SuDFc5c94x4GBB
ISFJ_sub_0050,ISFJ,3,メンタルチェンソー,P丸様｡,0j7wnGjk7u6rZ4yOlfDdhK
ISFJ_sub_0050,ISFJ,4,超最強,Cho Tokimeki Sendenbu,0bcZS6ifbiPHNFZNX71fiK
ISFJ_sub_0050,ISFJ,5,DRIP,BABYMONSTER,1MUZitHRpmng5NevrvNx4T
ISFJ_sub_0050,ISFJ,6,IT'S SHOWTIME,GENIC,5Y1e2rrKzvqlxg4TZvGdTH
ISFJ_sub_0050,ISFJ,7,JUICY,Snow Man,2kB735VtOkPVJOQF03tk4s
ISFJ_sub_0050,ISFJ,8,Come Over,DXTEEN,0krr3qVubb4bJxyxQYOjVr
ISFJ_sub_0050,ISFJ,9,SIGN,izna,3yoNPRG7fYlOu7Mgwoc6WQ
ISFJ_sub_0050,ISFJ,10,Lucky=One,cosmosy,0KUXg1wu5jnK5YzvF6cryR
ISFP_sub_0001,ISFP,1,Night,dori,07nkXuHBzlwBQbQuij1Oi7
ISFP_sub_0001,ISFP,2,By My Side,David Choi,7I1a30gW4kSszeM7p60ANL
ISFP_sub_0001,ISFP,3,In Your Eyes,Liam Ferrari,0SOgjqgLTwXcHV6fz7YGma
ISFP_sub_0001,ISFP,4,Never Had You,Joseph Tilley,1uW4oBpnLoddSajcTuVx9s
ISFP_sub_0001,ISFP,5,Just Good,Harryan Yoonsoan,1Q7BxZ0eWJ0nY08idRET5r
ISFP_sub_0001,ISFP,6,唯一,"CHOCKEY有三,Tizzy T",3PDo5uOdY1ZackqnDzFDvv
ISFP_sub_0001,ISFP,7,da primeira vez (from the first time),"Bryan Behr,Calum Scott",63qOBLF8403qXWcfi4sAQx
ISFP_sub_0001,ISFP,8,By Your Side,Crush,33D9IBi6eTFEPldy7jQ8og
ISFP_sub_0001,ISFP,9,Free With You,"Rnla,yaeow",37KYM3zuGyozpEwDuO2OVw
ISFP_sub_0001,ISFP,10,Someone To You,BANNERS,14BH4qO7pgCmIe6mgLKOK3
ISFP_sub_0002,ISFP,1,Used to Do,Trevis,37JrXItEVJcmibkRXm4cG6
ISFP_sub_0002,ISFP,2,Golden,"HUNTR/X,EJAE,AUDREY NUNA,REI AMI,KPop Demon Hunters Cast",1CPZ5BxNNd0n0nF4Orb9JS
ISFP_sub_0002,ISFP,3,Miss Riddle,Boz Scaggs,7kz2HaIm9piGB7RISH2lm9
ISFP_sub_0002,ISFP,4,Lost In The Crowd,Tom Frane,0zwoLF6XKGZxM8QJyrrrMD
ISFP_sub_0002,ISFP,5,Welcome to the Show,DAY6,6je5cTal6PyeITNrOzkCoS
ISFP_sub_0002,ISFP,6,number one girl,ROSÉ,02CrqOYzrJR8fYOffhvRZZ
ISFP_sub_0002,ISFP,7,Bridges,Calum Scott,1i5jdHutOev5pxMZCiZ9OU
ISFP_sub_0002,ISFP,8,Daydream,WENDY,5EzhW71tVR5Rad6TdvdYKq
ISFP_sub_0002,ISFP,9,SSAK (Feat. Loco) (Prod. By GRAY),"OXYNOVA,MASON HOME,MILLI,Foggyatthebottom,OSUN,Loco",0FOReGSXypVBP1q3CLEbfN
ISFP_sub_0002,ISFP,10,Blurry,Khole,0ui7gQLGq6TcFSfQLIdlcn
ISFP_sub_0003,ISFP,1,オレンジ,SPYAIR,6M6ZNRplLNspFEn6Ab3mOv
ISFP_sub_0003,ISFP,2,HEART,King & Prince,1xVHi6ppc8sZS33qCm2IyJ
ISFP_sub_0003,ISFP,3,カスミソウ,This is LAST,20tOgCqXKGwu4bwt9ng1JD
ISFP_sub_0003,ISFP,4,大阪LOVER,DREAMS COME TRUE,2WpgKrUoWaZHQLTgT6aZBF
ISFP_sub_0003,ISFP,5,ボーイフレンド,aiko,4PhuneEbBLABKm7SUXoxn7
ISFP_sub_0003,ISFP,6,by my side,SUTEZENI,47FdTZdjdRJikiBNA8LXdu
ISFP_sub_0003,ISFP,7,恋と怪獣,neguse.,2oBZCJDFOluzf9Qs2MMaAj
ISFP_sub_0003,ISFP,8,シークレットラブ,ピラフ星人,0oudOYfrDwSYhaW7iZrhA0
ISFP_sub_0003,ISFP,9,チェリボム,SILENT SIREN,343QgBIgEHYO4HtDNsblkn
ISFP_sub_0003,ISFP,10,Super Girl,"Anais,Ko",2cwoGPkDhZNJ1ry8DZ6fzw
ISFP_sub_0004,ISFP,1,Ditto,NewJeans,3r8RuvgbX9s7ammBn07D3W
ISFP_sub_0004,ISFP,2,Prologue,aespa,6Xo5Q8syGXSd0V39rh1iea
ISFP_sub_0004,ISFP,3,XO (Only If You Say Yes),ENHYPEN,3RkSwrsIadAvqVtMp5yhaB
ISFP_sub_0004,ISFP,4,CRIMINAL LOVE,ENHYPEN,6XmPQvSbS4LT84f79wKcyt
ISFP_sub_0004,ISFP,5,Save Me,BTS,7bxGcILuAjkZzaveU28ZJS
ISFP_sub_0004,ISFP,6,Memories,RIIZE,7egcmrxRDee6C5M3AtXZ7L
ISFP_sub_0004,ISFP,7,Diamond,TRI.BE,4SjL5rKPVxe2K2FnjluuVa
ISFP_sub_0004,ISFP,8,UNO,MADEIN,4gB2g4D9WB1L60901tJX2f
ISFP_sub_0004,ISFP,9,BTG,KiiiKiii,0YJVQS3v3ocOMPzVy9yuXE
ISFP_sub_0004,ISFP,10,Into the I-LAND,I-LAND,18W2OWFsdGCjG7iA4iYpMw
ISFP_sub_0005,ISFP,1,Bad boy,SISTAR,4l4j8jCRHr561Dxph8qXr8
ISFP_sub_0005,ISFP,2,ツンデレ,"なえなの,Secondbacker",4ZV0sDpdtIScjt8oeBNEHV
ISFP_sub_0005,ISFP,3,Will you marry me ?,Kiyoshi Ryujin 25,0dOCDPrYd3r5V1nhuNaLUG
ISFP_sub_0005,ISFP,4,ずっと前から君に恋してる,KEPURA,3yU9LJ8C3szUxYxoXZixBJ
ISFP_sub_0005,ISFP,5,恋する惑星「アナタ」,TOMIOKA AI,6CzuquhI7EV1ft0gHmJhRg
ISFP_sub_0005,ISFP,6,花火,aiko,6nTtJld6EMw4MNoz21uUwF
ISFP_sub_0005,ISFP,7,愛のレンタル,Macaroni Empitsu,4GgI6ESeHw4SPqicVY3HPV
ISFP_sub_0005,ISFP,8,Pretty Girl,KARA,7yufIEyb7H6oy3He5LpMfI
ISFP_sub_0005,ISFP,9,恋のスーパーボール,aiko,1HoE48HZhCnbglFK324OuQ
ISFP_sub_0005,ISFP,10,OST ( Feat.CHANMINA ),"ASH ISLAND,CHANMINA",5i2qsnB4cF2j7KdxjhTbzV
ISFP_sub_0006,ISFP,1,love you twice,HUH YUNJIN,0GLXQAdrh4tdvz0JLw8DX8
ISFP_sub_0006,ISFP,2,Something I want to tell you only.,Lee Doona,48dLcYeefcD1VlWo7jpTP6
ISFP_sub_0006,ISFP,3,Moonstruck,ENHYPEN,3gYWGRS64XrGSrjD3vvtga
ISFP_sub_0006,ISFP,4,House party (feat. Ashley Alisha & Sonny Zero),"Dept,Ashley Alisha,Sonny Zero",3aGdTtumd7rIQl41QvzSLw
ISFP_sub_0006,ISFP,5,スノードーム,Yuika,4OBzP1c7KL73CkLKmKziH0
ISFP_sub_0006,ISFP,6,call it the end,ROSÉ,5a3tLTGA0HIDtrvnszXXBN
ISFP_sub_0006,ISFP,7,Honestly,"Henry Young,Dylan Tallchief,Ashley Alisha",2IfWR8zwsvNHdixteHOIF7
ISFP_sub_0006,ISFP,8,Hug,BOL4,5IjEA99ADS6ERSh8Ck1OLq
ISFP_sub_0006,ISFP,9,恋をしているみたいなの,Yuika,1FAAimaATfHm0tXomtOgDs
ISFP_sub_0006,ISFP,10,Waiting for You (feat. Ashley Alisha),"Dept,Ashley Alisha",6PZs6bv94vOapzaplV4GRV
ISFP_sub_0007,ISFP,1,Sunsets With You,"Cliff,Yden",43t6oyPWJ67nifk7JgDgoI
ISFP_sub_0007,ISFP,2,universe,thủy,7B4UxdHwRKJYRhvXxmgZhM
ISFP_sub_0007,ISFP,3,Summertime Sadness,Lana Del Rey,3BJe4B8zGnqEdQPMvfVjuS
ISFP_sub_0007,ISFP,4,City of Angels,Em Beihold,5amAJIEdIVtWYEi4wGp7Fn
ISFP_sub_0007,ISFP,5,IT'S YOU (feat. keshi),"MAX,keshi",5SMCxRA6hB2jEhroaYfw6N
ISFP_sub_0007,ISFP,6,People You Know,Selena Gomez,63mdJr3NMY3wReOkNE6c6W
ISFP_sub_0007,ISFP,7,POSE,KINO,68uh5xnLjXyA9WWs4NmcK0
ISFP_sub_0007,ISFP,8,Moral of the Story,Ashe,69HzZ3ti9DLwb0GdWCGYSo
ISFP_sub_0007,ISFP,9,You Get Me So High,The Neighbourhood,7zwn1eykZtZ5LODrf7c0tS
ISFP_sub_0007,ISFP,10,Cruel World,Lana Del Rey,6ayKgleoMF26lvU1Z7wVm7
ISFP_sub_0008,ISFP,1,MILLION DOLLAR BABY,Tommy Richman,5AJ9hqTS2wcFQCELCFRO7A
ISFP_sub_0008,ISFP,2,Best Friend,Rex Orange County,3rPtS4nfpy7PsARctAWpzd
ISFP_sub_0008,ISFP,3,Pretty,Coco & Clair Clair,3L545updZMVxAsaYV6K8Z9
ISFP_sub_0008,ISFP,4,Run Away,Chezile,6doY5sLPHdE4g7RUQdYSz6
ISFP_sub_0008,ISFP,5,Gimme Love,Joji,7AoeZsOn7vyWUL6p8TEHf8
ISFP_sub_0008,ISFP,6,TV,Billie Eilish,3GYlZ7tbxLOxe6ewMNVTkw
ISFP_sub_0008,ISFP,7,Saturnz Barz (feat. Popcaan),"Gorillaz,Popcaan",7l9CE3wmEGOUYw1j4ETjnL
ISFP_sub_0008,ISFP,8,Die For You,Joji,26hOm7dTtBi0TdpDGl141t
ISFP_sub_0008,ISFP,9,Espresso,Sabrina Carpenter,2HRqTpkrJO5ggZyyK6NPWz
ISFP_sub_0008,ISFP,10,Safe and Sound,Capital Cities,5JVbvCHX10U2pLa5DEqGav
ISFP_sub_0009,ISFP,1,Serotonin,girl in red,1q2Zb0v5ZGxKDktEz7wSPb
ISFP_sub_0009,ISFP,2,Kyoto,Phoebe Bridgers,4vjvx7Zxkb4AltGcZ0BBvI
ISFP_sub_0009,ISFP,3,Hayloft II,Mother Mother,0kYMwaQWABTkFff8AZjmYI
ISFP_sub_0009,ISFP,4,Build a Bitch,Bella Poarch,7BoobGhD4x5K96Me0hqC8Q
ISFP_sub_0009,ISFP,5,QUEEN,TWICE,2xVCwFrNYnllRX1g0drYVI
ISFP_sub_0009,ISFP,6,SugarCrash!,ElyOtto,2ePtv8MlBO9nuuXABqAfEX
ISFP_sub_0009,ISFP,7,my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C
ISFP_sub_0009,ISFP,8,Summertime Sadness,Lana Del Rey,1FEiijYPJtyswChfcpv3p0
ISFP_sub_0009,ISFP,9,Riptide,Vance Joy,3JvrhDOgAt6p7K8mDyZwRd
ISFP_sub_0009,ISFP,10,Million Dollar Man,Lana Del Rey,0paJjxpy0kWNWZLrmCNrtC
ISFP_sub_0010,ISFP,1,So It Goes...,Taylor Swift,5PxFv9yJEg9dxvbZggykro
ISFP_sub_0010,ISFP,2,Show & Tell,Melanie Martinez,7po7c8LzxTZ0ybU41qT5gD
ISFP_sub_0010,ISFP,3,FEVER,ENHYPEN,0UzymivvUH5s8z4PeWZJaK
ISFP_sub_0010,ISFP,4,my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C
ISFP_sub_0010,ISFP,5,Not Allowed,TV Girl,0jA4h2SD50Oak4C3Vn905a
ISFP_sub_0010,ISFP,6,Not My Responsibility,Billie Eilish,4T2zre0jqstNJ5Gt0WG9lz
ISFP_sub_0010,ISFP,7,closure,Taylor Swift,35rdVq36LMHQX0Suw9a6tK
ISFP_sub_0010,ISFP,8,The Rumbling,SiM,6k0X05danQOXSBTVek5DU1
ISFP_sub_0010,ISFP,9,Summertime Sadness,Lana Del Rey,1FEiijYPJtyswChfcpv3p0
ISFP_sub_0010,ISFP,10,Bite Me,Avril Lavigne,6dfwRetlyLPBoQzdufbOWj
ISFP_sub_0011,ISFP,1,"Wouldn't have (Feat. pH-1, Hash Swan)","Ourealgoat,pH-1,Hash Swan",0oWzOtLAE3REU8A12VVJbq
ISFP_sub_0011,ISFP,2,Acc,HOON,3MgxDOjenF7zgJivRKGEqk
ISFP_sub_0011,ISFP,3,W,LEON,0eVBzV3RB3zyccIVY5sLvw
ISFP_sub_0011,ISFP,4,At Night,GIRIBOY,4BiLpvhNDqeRPo065ZMCqB
ISFP_sub_0011,ISFP,5,diving (Feat. ma1ro),"seoseo,ma1ro",5Q3QkjK0MJ9V4fZpCzFMul
ISFP_sub_0011,ISFP,6,The fifth season,Azurever,4rsaU1Tmt6P2wqngvlEIAn
ISFP_sub_0011,ISFP,7,After Love (feat. Han Yo Han),"PATEKO,Jayci yucca,Kid Wine,Han Yo Han",6Abz3v8mRTS9NJlyzLQIID
ISFP_sub_0011,ISFP,8,I saw someone who looked like you,Ourealgoat,6KiveimRgscQXHOuCfj32h
ISFP_sub_0011,ISFP,9,Repeat,Joob A,6hEDtwcUn57Vcf2GVP1ukW
ISFP_sub_0011,ISFP,10,UU,meenoi,1TYZNWwdRYY3700tFiP4JF
ISFP_sub_0012,ISFP,1,Echoes,ENHYPEN,2HcdmAwTWL2zekEICHENEq
ISFP_sub_0012,ISFP,2,sunny days,wave to earth,4U9teFThcaHZz386DQM6FY
ISFP_sub_0012,ISFP,3,SPAGHETTI (English ver.),"LE SSERAFIM,j-hope",6xndk83L8mJQ4sKdGfP4ie
ISFP_sub_0012,ISFP,4,Here With Me,d4vd,78Sw5GDo6AlGwTwanjXbGh
ISFP_sub_0012,ISFP,5,【鬼蜘蛛ト狐ノ獅子ト】The Spider and the Kitsune-Like Lion,APOCALIPSIS,0dJZSVV9Hke4abaLeHOcjX
